business_id,latitude,longitude,plus_code,google_place_id
1,47.379963,8.574579,8FVC9G8F+14,ChIJaae76b626e2
2,47.5666,7.591906,8FVC9G8F+98,ChIJ46fa75dbd23
3,47.362481,8.487159,8FVC9G8F+72,ChIJe5909ad3c82
4,47.354647,8.565279,8FVC9G8F+71,ChIJ12c7252fb6a
5,47.398089,8.547888,8FVC9G8F+77,ChIJ997703765fb
6,47.410823,9.379097,8FVC9G8F+14,ChIJd467856a952
7,47.511622,8.696987,8FVC9G8F+51,ChIJ1c21401f017
8,47.364546,8.490174,8FVC9G8F+62,ChIJ488c84a290e
9,47.545212,7.586733,8FVC9G8F+87,ChIJaef652a8820
10,47.042958,8.291649,8FVC9G8F+92,ChIJ9f43954fb09
11,47.434474,9.354185,8FVC9G8F+64,ChIJ51f4201baf1
12,47.038764,8.294654,8FVC9G8F+51,ChIJb63cedd93fa
13,47.428243,9.373555,8FVC9G8F+54,ChIJ6f3ebf1af11
14,47.539984,7.585996,8FVC9G8F+20,ChIJe87797ac6b0
15,47.397393,8.47511,8FVC9G8F+63,ChIJecf6ba92930
16,46.954302,7.421937,8FVC9G8F+79,ChIJecbc92673ab
17,46.932602,7.476422,8FVC9G8F+18,ChIJbebe2a2a8a7
18,47.518282,8.744672,8FVC9G8F+61,ChIJ32b3b01b660
19,47.374369,8.480744,8FVC9G8F+19,ChIJa27bea1ed7e
20,47.404739,8.518417,8FVC9G8F+84,ChIJdc56bbf8d99
21,47.359763,8.524469,8FVC9G8F+74,ChIJ327c18467fd
22,46.931376,7.473652,8FVC9G8F+38,ChIJ47478ec7b20
23,47.370702,8.542877,8FVC9G8F+59,ChIJ86b4bb2898f
24,47.039351,8.300803,8FVC9G8F+31,ChIJ8d7dcdd76b9
